Genre,Series Name,Series URL,Episode Title,Broadcast Date,Audio Source / Link
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Doctor Operates In Crime,1944.12.04,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1944-12-04_doctor_operates_in_crime.mp3&dl_series=The Whistler&dl_title=Doctor Operates In Crime&dl_date=1944.12.04&dl_size=6.71 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,The Doctor Operates In Crime,1944.12.04,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1944-12-04_the_doctor_operates_in_crime.mp3&dl_series=The Whistler&dl_title=The Doctor Operates In Crime&dl_date=1944.12.04&dl_size=6.7 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Lie Or Consequences,1944.12.11,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1944-12-11_lie_or_consequences.mp3&dl_series=The Whistler&dl_title=Lie Or Consequences&dl_date=1944.12.11&dl_size=6.53 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Windfall,1944.12.18,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1944-12-18_windfall.mp3&dl_series=The Whistler&dl_title=Windfall&dl_date=1944.12.18&dl_size=6.62 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Christmas Bonus,1944.12.25,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1944-12-25_christmas_bonus.mp3&dl_series=The Whistler&dl_title=Christmas Bonus&dl_date=1944.12.25&dl_size=6.86 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Two For The Money,1945.01.01,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-01-01_two_for_the_money.mp3&dl_series=The Whistler&dl_title=Two For The Money&dl_date=1945.01.01&dl_size=6.68 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,The Body Wouldn't Stay In The Bay,1945.01.08,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-01-08_the_body_wouldnt_stay_in_the_bay.mp3&dl_series=The Whistler&dl_title=The Body Wouldn't Stay In The Bay&dl_date=1945.01.08&dl_size=6.68 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Murder Has A Signature,1945.01.15,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-01-15_murder_has_a_signature.mp3&dl_series=The Whistler&dl_title=Murder Has A Signature&dl_date=1945.01.15&dl_size=6.68 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Seascape,1945.01.22,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-01-22_seascape.mp3&dl_series=The Whistler&dl_title=Seascape&dl_date=1945.01.22&dl_size=6.65 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Murder On Paper,1945.01.29,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-01-29_murder_on_paper.mp3&dl_series=The Whistler&dl_title=Murder On Paper&dl_date=1945.01.29&dl_size=6.71 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Murder Is Legal,1945.02.05,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-02-05_murder_is_legal.mp3&dl_series=The Whistler&dl_title=Murder Is Legal&dl_date=1945.02.05&dl_size=6.67 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,The Dead Man Laughed,1945.02.19,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-02-19_the_dead_man_laughed.mp3&dl_series=The Whistler&dl_title=The Dead Man Laughed&dl_date=1945.02.19&dl_size=6.85 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Gateway To Danger,1945.02.26,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-02-26_gateway_to_danger.mp3&dl_series=The Whistler&dl_title=Gateway To Danger&dl_date=1945.02.26&dl_size=7.01 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Danger Is A Beautiful Blond,1945.03.05,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-03-05_danger_is_a_beautiful_blond.mp3&dl_series=The Whistler&dl_title=Danger Is A Beautiful Blond&dl_date=1945.03.05&dl_size=6.87 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Death Marks The Double Cross,1945.03.12,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-03-12_death_marks_the_double_cross.mp3&dl_series=The Whistler&dl_title=Death Marks The Double Cross&dl_date=1945.03.12&dl_size=6.86 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Murder Will Shout,1945.03.19,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-03-19_murder_will_shout.mp3&dl_series=The Whistler&dl_title=Murder Will Shout&dl_date=1945.03.19&dl_size=6.73 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Return Of The Innocent,1945.04.02,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-04-02_return_of_the_innocent.mp3&dl_series=The Whistler&dl_title=Return Of The Innocent&dl_date=1945.04.02&dl_size=6.75 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,The Return Of The Innocent,1945.04.02,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-04-02_the_return_of_the_innocent.mp3&dl_series=The Whistler&dl_title=The Return Of The Innocent&dl_date=1945.04.02&dl_size=6.78 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,To Rent Danger,1945.04.16,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-04-16_to_rent_danger.mp3&dl_series=The Whistler&dl_title=To Rent Danger&dl_date=1945.04.16&dl_size=6.77 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Meet Mr. Death,1945.04.23,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-04-23_meet_mr_death.mp3&dl_series=The Whistler&dl_title=Meet Mr. Death&dl_date=1945.04.23&dl_size=6.79 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,The Master's Tree,1945.04.30,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-04-30_the_masters_tree.mp3&dl_series=The Whistler&dl_title=The Master's Tree&dl_date=1945.04.30&dl_size=6.84 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Accident According To Plans,1945.05.07,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-05-07_accident_according_to_plans.mp3&dl_series=The Whistler&dl_title=Accident According To Plans&dl_date=1945.05.07&dl_size=6.78 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Friendly Case Of Blackmail,1945.05.14,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-05-14_friendly_case_of_blackmail.mp3&dl_series=The Whistler&dl_title=Friendly Case Of Blackmail&dl_date=1945.05.14&dl_size=5.31 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,The Man Who Bought Death,1945.05.21,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-05-21_the_man_who_bought_death.mp3&dl_series=The Whistler&dl_title=The Man Who Bought Death&dl_date=1945.05.21&dl_size=6.64 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Escape To Danger,1945.05.28,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-05-28_escape_to_danger.mp3&dl_series=The Whistler&dl_title=Escape To Danger&dl_date=1945.05.28&dl_size=6.63 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Murder Is Blind,1945.06.04,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-06-04_murder_is_blind.mp3&dl_series=The Whistler&dl_title=Murder Is Blind&dl_date=1945.06.04&dl_size=6.97 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Death Pays A Visit,1945.06.11,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-06-11_death_pays_a_visit.mp3&dl_series=The Whistler&dl_title=Death Pays A Visit&dl_date=1945.06.11&dl_size=6.97 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Blueprint For Suicide,1945.06.18,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-06-18_blueprint_for_suicide.mp3&dl_series=The Whistler&dl_title=Blueprint For Suicide&dl_date=1945.06.18&dl_size=6.73 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Death Watch,1945.06.25,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-06-25_death_watch.mp3&dl_series=The Whistler&dl_title=Death Watch&dl_date=1945.06.25&dl_size=6.99 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Deadly Innocent,1945.07.02,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-07-02_deadly_innocent.mp3&dl_series=The Whistler&dl_title=Deadly Innocent&dl_date=1945.07.02&dl_size=6.8 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Highway Of Escape,1945.07.09,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-07-09_highway_of_escape.mp3&dl_series=The Whistler&dl_title=Highway Of Escape&dl_date=1945.07.09&dl_size=6.77 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Pattern For Terror,1945.07.16,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-07-16_pattern_for_terror.mp3&dl_series=The Whistler&dl_title=Pattern For Terror&dl_date=1945.07.16&dl_size=6.54 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Let George Do It,1945.07.23,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-07-23_let_george_do_it.mp3&dl_series=The Whistler&dl_title=Let George Do It&dl_date=1945.07.23&dl_size=6.99 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Summer Thunder,1945.07.30,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-07-30_summer_thunder.mp3&dl_series=The Whistler&dl_title=Summer Thunder&dl_date=1945.07.30&dl_size=6.69 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,The Man Who Came To Murder,1945.08.06,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-08-06_the_man_who_came_to_murder.mp3&dl_series=The Whistler&dl_title=The Man Who Came To Murder&dl_date=1945.08.06&dl_size=6.57 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,What Makes A Murderer,1945.08.13,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-08-13_what_makes_a_murderer.mp3&dl_series=The Whistler&dl_title=What Makes A Murderer&dl_date=1945.08.13&dl_size=6.12 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,X Marks The Murderer,1945.08.20,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-08-20_x_marks_the_murderer.mp3&dl_series=The Whistler&dl_title=X Marks The Murderer&dl_date=1945.08.20&dl_size=7.07 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,I'll Trade You Murder,1945.08.27,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-08-27_lll_trade_you_murder.mp3&dl_series=The Whistler&dl_title=I'll Trade You Murder&dl_date=1945.08.27&dl_size=6.72 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Ambition Perilous,1945.09.03,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-09-03_ambition_perilous.mp3&dl_series=The Whistler&dl_title=Ambition Perilous&dl_date=1945.09.03&dl_size=6.63 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Phone Call From Death,1945.09.10,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-09-10_phone_call_from_death.mp3&dl_series=The Whistler&dl_title=Phone Call From Death&dl_date=1945.09.10&dl_size=6.86 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Sing A Song Of Murder,1945.09.17,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-09-17_sing_a_song_of_murder.mp3&dl_series=The Whistler&dl_title=Sing A Song Of Murder&dl_date=1945.09.17&dl_size=6.86 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,The Man Who Died Twice,1945.09.24,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-09-24_the_man_who_died_twice.mp3&dl_series=The Whistler&dl_title=The Man Who Died Twice&dl_date=1945.09.24&dl_size=7.03 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Death Wears A White Robe,1945.10.01,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-10-01_death_wears_a_white_robe.mp3&dl_series=The Whistler&dl_title=Death Wears A White Robe&dl_date=1945.10.01&dl_size=6.31 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Death Laughs Last,1945.10.08,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-10-08_death_laughs_last.mp3&dl_series=The Whistler&dl_title=Death Laughs Last&dl_date=1945.10.08&dl_size=6.49 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,House On Sycamore Road,1945.10.15,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-10-15_house_on_sycamore_road.mp3&dl_series=The Whistler&dl_title=House On Sycamore Road&dl_date=1945.10.15&dl_size=6.97 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,One Man Jury,1945.10.22,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-10-22_one_man_jury.mp3&dl_series=The Whistler&dl_title=One Man Jury&dl_date=1945.10.22&dl_size=6.81 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Final Return,1945.10.29,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-10-29_final_return.mp3&dl_series=The Whistler&dl_title=Final Return&dl_date=1945.10.29&dl_size=6.97 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Harvest Of Death,1945.11.05,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-11-05_harvest_of_death.mp3&dl_series=The Whistler&dl_title=Harvest Of Death&dl_date=1945.11.05&dl_size=6.9 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,The Seeing Eye,1945.11.12,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-11-12_the_seeing_eye.mp3&dl_series=The Whistler&dl_title=The Seeing Eye&dl_date=1945.11.12&dl_size=6.88 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Coincidence,1945.11.19,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-11-19_coincidence.mp3&dl_series=The Whistler&dl_title=Coincidence&dl_date=1945.11.19&dl_size=6.88 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Stray Dream,1945.11.26,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-11-26_stray_dream.mp3&dl_series=The Whistler&dl_title=Stray Dream&dl_date=1945.11.26&dl_size=6.87 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,The Stray Dream,1945.11.26,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-11-26_the_stray_dream.mp3&dl_series=The Whistler&dl_title=The Stray Dream&dl_date=1945.11.26&dl_size=6.87 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Poison Is Quicker,1945.12.03,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-12-03_poison_is_quicker.mp3&dl_series=The Whistler&dl_title=Poison Is Quicker&dl_date=1945.12.03&dl_size=6.75 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,The Cistern,1945.12.10,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-12-10_the_cistern.mp3&dl_series=The Whistler&dl_title=The Cistern&dl_date=1945.12.10&dl_size=6.77 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Lucky Night,1945.12.17,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-12-17_lucky_night.mp3&dl_series=The Whistler&dl_title=Lucky Night&dl_date=1945.12.17&dl_size=6.23 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Miracle On 49th Street,1945.12.31,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1945-12-31_miracle_on_49th_street.mp3&dl_series=The Whistler&dl_title=Miracle On 49th Street&dl_date=1945.12.31&dl_size=6.95 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,The Thin Line,1946.01.07,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1946-01-07_the_thin_line.mp3&dl_series=The Whistler&dl_title=The Thin Line&dl_date=1946.01.07&dl_size=6.87 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Hit And Run,1946.01.14,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1946-01-14_hit_and_run.mp3&dl_series=The Whistler&dl_title=Hit And Run&dl_date=1946.01.14&dl_size=5.34 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Treasure Hunt,1946.01.21,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1946-01-21_treasure_hunt.mp3&dl_series=The Whistler&dl_title=Treasure Hunt&dl_date=1946.01.21&dl_size=6.66 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,The Strange Sisters,1946.01.28,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1946-01-28_the_strange_sisters.mp3&dl_series=The Whistler&dl_title=The Strange Sisters&dl_date=1946.01.28&dl_size=6.56 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Panic,1946.02.04,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1946-02-04_panic.mp3&dl_series=The Whistler&dl_title=Panic&dl_date=1946.02.04&dl_size=6.71 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Six Letter Word For Murder,1946.02.11,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1946-02-11_six_letter_word_for_murder.mp3&dl_series=The Whistler&dl_title=Six Letter Word For Murder&dl_date=1946.02.11&dl_size=6.65 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Murder In Haste,1946.02.25,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1946-02-25_murder_in_haste.mp3&dl_series=The Whistler&dl_title=Murder In Haste&dl_date=1946.02.25&dl_size=6.94 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Decision,1946.03.04,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1946-03-04_decision.mp3&dl_series=The Whistler&dl_title=Decision&dl_date=1946.03.04&dl_size=6.8 MB
The Whistler,https://radioechoes.com/?page=series&genre=OTR-Mystery&series=The%20Whistler,Boomerang,1946.03.11,https://radioechoes.com/?page=play_download&mode=play&dl_mp3folder=T&dl_file=the_whistler_1946-03-11_boomerang.mp3&dl_series=The Whistler&dl_title=Boomerang&dl_date=1946.03.11&dl_size=6.94 MB
